Dates,counter,Stock.,High,low,Open,Close,volume,adj_close
12/29/17,5020.KL,GLOMAC,0.610000014,0.605000019,0.605000019,0.610000014,10000,0.610000014
12/1/17,5021.KL,AYS,0.449999988,0.449999988,0.449999988,0.449999988,0,0.449999988
12/4/17,5021.KL,AYS,0.449999988,0.435000002,0.444999993,0.435000002,898900,0.435000002
12/5/17,5021.KL,AYS,0.435000002,0.38499999,0.435000002,0.409999996,1795100,0.409999996
12/6/17,5021.KL,AYS,0.405000001,0.395000011,0.400000006,0.400000006,775400,0.400000006
12/7/17,5021.KL,AYS,0.430000007,0.405000001,0.405000001,0.425000012,1045800,0.425000012
12/8/17,5021.KL,AYS,0.430000007,0.405000001,0.430000007,0.419999987,496100,0.419999987
12/11/17,5021.KL,AYS,0.414999992,0.405000001,0.414999992,0.409999996,315000,0.409999996
12/12/17,5021.KL,AYS,0.435000002,0.405000001,0.419999987,0.435000002,1014100,0.435000002
12/13/17,5021.KL,AYS,0.444999993,0.430000007,0.439999998,0.435000002,1062900,0.435000002
12/14/17,5021.KL,AYS,0.455000013,0.435000002,0.444999993,0.439999998,1288700,0.439999998
12/15/17,5021.KL,AYS,0.455000013,0.439999998,0.439999998,0.449999988,432000,0.449999988
12/18/17,5021.KL,AYS,0.449999988,0.425000012,0.449999988,0.439999998,362800,0.439999998
12/19/17,5021.KL,AYS,0.439999998,0.414999992,0.439999998,0.435000002,603900,0.435000002
12/20/17,5021.KL,AYS,0.435000002,0.414999992,0.435000002,0.430000007,328800,0.430000007
12/21/17,5021.KL,AYS,0.430000007,0.419999987,0.430000007,0.425000012,79200,0.425000012
12/22/17,5021.KL,AYS,0.430000007,0.425000012,0.425000012,0.430000007,249200,0.430000007
12/25/17,5021.KL,AYS,0.430000007,0.430000007,0.430000007,0.430000007,0,0.430000007
12/26/17,5021.KL,AYS,0.430000007,0.419999987,0.425000012,0.430000007,240000,0.430000007
12/27/17,5021.KL,AYS,0.449999988,0.430000007,0.430000007,0.444999993,678300,0.444999993
12/28/17,5021.KL,AYS,0.455000013,0.444999993,0.444999993,0.449999988,674400,0.449999988
12/29/17,5021.KL,AYS,0.455000013,0.435000002,0.449999988,0.435000002,313800,0.435000002
12/1/17,5022.KL,PAOS,0.449999988,0.449999988,0.449999988,0.449999988,0,0.449999988
12/4/17,5022.KL,PAOS,0.439999998,0.425000012,0.430000007,0.435000002,48400,0.435000002
12/5/17,5022.KL,PAOS,0.479999989,0.430000007,0.439999998,0.479999989,24100,0.479999989
12/6/17,5022.KL,PAOS,0.479999989,0.479999989,0.479999989,0.479999989,0,0.479999989
12/7/17,5022.KL,PAOS,0.474999994,0.430000007,0.439999998,0.474999994,34200,0.474999994
12/8/17,5022.KL,PAOS,0.469999999,0.425000012,0.425000012,0.430000007,29200,0.430000007
12/11/17,5022.KL,PAOS,0.430000007,0.430000007,0.430000007,0.430000007,0,0.430000007
12/12/17,5022.KL,PAOS,0.430000007,0.430000007,0.430000007,0.430000007,0,0.430000007
12/13/17,5022.KL,PAOS,0.469999999,0.430000007,0.430000007,0.469999999,5100,0.469999999
12/14/17,5022.KL,PAOS,0.439999998,0.439999998,0.439999998,0.439999998,18100,0.439999998
12/15/17,5022.KL,PAOS,0.439999998,0.439999998,0.439999998,0.439999998,0,0.439999998
12/18/17,5022.KL,PAOS,0.439999998,0.439999998,0.439999998,0.439999998,0,0.439999998
12/19/17,5022.KL,PAOS,0.439999998,0.439999998,0.439999998,0.439999998,13000,0.439999998
12/20/17,5022.KL,PAOS,0.439999998,0.430000007,0.430000007,0.439999998,8100,0.439999998
12/21/17,5022.KL,PAOS,0.460000008,0.425000012,0.460000008,0.430000007,5200,0.430000007
12/22/17,5022.KL,PAOS,0.469999999,0.430000007,0.430000007,0.439999998,24100,0.439999998
12/25/17,5022.KL,PAOS,0.439999998,0.439999998,0.439999998,0.439999998,0,0.439999998
12/26/17,5022.KL,PAOS,0.439999998,0.439999998,0.439999998,0.439999998,0,0.439999998
12/27/17,5022.KL,PAOS,0.439999998,0.439999998,0.439999998,0.439999998,0,0.439999998
12/28/17,5022.KL,PAOS,0.439999998,0.439999998,0.439999998,0.439999998,0,0.439999998
12/29/17,5022.KL,PAOS,0.439999998,0.435000002,0.439999998,0.435000002,4000,0.435000002
12/1/17,5024.KL,HUPSENG,1.110000014,1.110000014,1.110000014,1.110000014,0,1.110000014
12/4/17,5024.KL,HUPSENG,1.139999986,1.110000014,1.129999995,1.110000014,75000,1.110000014
12/5/17,5024.KL,HUPSENG,1.129999995,1.110000014,1.110000014,1.110000014,85000,1.110000014
12/6/17,5024.KL,HUPSENG,1.129999995,1.129999995,1.129999995,1.129999995,29100,1.129999995
12/7/17,5024.KL,HUPSENG,1.120000005,1.100000024,1.120000005,1.110000014,192800,1.110000014
12/8/17,5024.KL,HUPSENG,1.120000005,1.100000024,1.120000005,1.100000024,61100,1.100000024
12/11/17,5024.KL,HUPSENG,1.120000005,1.100000024,1.100000024,1.100000024,229600,1.100000024
12/12/17,5024.KL,HUPSENG,1.169999957,1.100000024,1.100000024,1.159999967,353000,1.159999967
12/13/17,5024.KL,HUPSENG,1.159999967,1.129999995,1.159999967,1.149999976,207200,1.149999976
12/14/17,5024.KL,HUPSENG,1.129999995,1.129999995,1.129999995,1.129999995,148000,1.129999995
12/15/17,5024.KL,HUPSENG,1.129999995,1.120000005,1.129999995,1.120000005,20500,1.120000005
12/18/17,5024.KL,HUPSENG,1.110000014,1.100000024,1.110000014,1.100000024,87100,1.100000024
12/19/17,5024.KL,HUPSENG,1.129999995,1.100000024,1.100000024,1.129999995,3400,1.129999995
12/20/17,5024.KL,HUPSENG,1.120000005,1.100000024,1.100000024,1.120000005,17700,1.120000005
12/21/17,5024.KL,HUPSENG,1.120000005,1.110000014,1.120000005,1.110000014,70700,1.110000014
12/22/17,5024.KL,HUPSENG,1.120000005,1.100000024,1.110000014,1.100000024,97200,1.100000024
12/25/17,5024.KL,HUPSENG,1.100000024,1.100000024,1.100000024,1.100000024,0,1.100000024
12/26/17,5024.KL,HUPSENG,1.110000014,1.090000033,1.100000024,1.090000033,143600,1.090000033
12/27/17,5024.KL,HUPSENG,1.100000024,1.090000033,1.090000033,1.090000033,184600,1.090000033
12/28/17,5024.KL,HUPSENG,1.090000033,1.080000043,1.090000033,1.080000043,99400,1.080000043
12/29/17,5024.KL,HUPSENG,1.090000033,1.080000043,1.090000033,1.090000033,252500,1.090000033
12/1/17,5025.KL,NWP,0.125,0.125,0.125,0.125,0,0.125
12/4/17,5025.KL,NWP,0.125,0.125,0.125,0.125,0,0.125
12/5/17,5025.KL,NWP,0.119999997,0.119999997,0.119999997,0.119999997,15000,0.119999997
12/6/17,5025.KL,NWP,0.119999997,0.119999997,0.119999997,0.119999997,0,0.119999997
12/7/17,5025.KL,NWP,0.125,0.125,0.125,0.125,20000,0.125
12/8/17,5025.KL,NWP,0.125,0.125,0.125,0.125,0,0.125
12/11/17,5025.KL,NWP,0.125,0.125,0.125,0.125,0,0.125
12/12/17,5025.KL,NWP,0.129999995,0.125,0.125,0.129999995,85100,0.129999995
12/13/17,5025.KL,NWP,0.125,0.125,0.125,0.125,15000,0.125
12/14/17,5025.KL,NWP,0.129999995,0.129999995,0.129999995,0.129999995,30100,0.129999995
12/15/17,5025.KL,NWP,0.135000005,0.125,0.125,0.129999995,229000,0.129999995
12/18/17,5025.KL,NWP,0.135000005,0.129999995,0.135000005,0.129999995,400000,0.129999995
12/19/17,5025.KL,NWP,0.125,0.125,0.125,0.125,109500,0.125
12/20/17,5025.KL,NWP,0.129999995,0.125,0.125,0.129999995,37000,0.129999995
12/21/17,5025.KL,NWP,0.129999995,0.129999995,0.129999995,0.129999995,0,0.129999995
12/22/17,5025.KL,NWP,0.129999995,0.129999995,0.129999995,0.129999995,0,0.129999995
12/25/17,5025.KL,NWP,0.129999995,0.129999995,0.129999995,0.129999995,0,0.129999995
12/26/17,5025.KL,NWP,0.125,0.125,0.125,0.125,82600,0.125
12/27/17,5025.KL,NWP,0.125,0.119999997,0.125,0.119999997,55000,0.119999997
12/28/17,5025.KL,NWP,0.125,0.119999997,0.125,0.119999997,203800,0.119999997
12/29/17,5025.KL,NWP,0.125,0.119999997,0.119999997,0.125,665600,0.125
12/1/17,5026.KL,MHC,0.870000005,0.870000005,0.870000005,0.870000005,0,0.870000005
12/4/17,5026.KL,MHC,0.870000005,0.850000024,0.870000005,0.850000024,37200,0.850000024
12/5/17,5026.KL,MHC,0.850000024,0.845000029,0.845000029,0.850000024,37000,0.850000024
12/6/17,5026.KL,MHC,0.88499999,0.870000005,0.870000005,0.88499999,33000,0.88499999
12/7/17,5026.KL,MHC,0.88499999,0.88499999,0.88499999,0.88499999,0,0.88499999
12/8/17,5026.KL,MHC,0.88499999,0.88499999,0.88499999,0.88499999,0,0.88499999
12/11/17,5026.KL,MHC,0.850000024,0.850000024,0.850000024,0.850000024,36000,0.850000024
12/12/17,5026.KL,MHC,0.850000024,0.850000024,0.850000024,0.850000024,0,0.850000024
12/13/17,5026.KL,MHC,0.850000024,0.850000024,0.850000024,0.850000024,13000,0.850000024
12/14/17,5026.KL,MHC,0.850000024,0.834999979,0.850000024,0.850000024,56000,0.850000024
12/15/17,5026.KL,MHC,0.850000024,0.839999974,0.839999974,0.850000024,41100,0.850000024
12/18/17,5026.KL,MHC,0.850000024,0.850000024,0.850000024,0.850000024,0,0.850000024
12/19/17,5026.KL,MHC,0.850000024,0.850000024,0.850000024,0.850000024,0,0.850000024
12/20/17,5026.KL,MHC,0.850000024,0.850000024,0.850000024,0.850000024,0,0.850000024
12/21/17,5026.KL,MHC,0.850000024,0.850000024,0.850000024,0.850000024,10000,0.850000024
12/22/17,5026.KL,MHC,0.850000024,0.834999979,0.839999974,0.839999974,31200,0.839999974
12/25/17,5026.KL,MHC,0.839999974,0.839999974,0.839999974,0.839999974,0,0.839999974
12/26/17,5026.KL,MHC,0.839999974,0.839999974,0.839999974,0.839999974,0,0.839999974
12/27/17,5026.KL,MHC,0.839999974,0.839999974,0.839999974,0.839999974,0,0.839999974
12/28/17,5026.KL,MHC,0.839999974,0.829999983,0.829999983,0.829999983,66400,0.829999983
12/29/17,5026.KL,MHC,0.889999986,0.829999983,0.829999983,0.889999986,16000,0.889999986
12/1/17,5027.KL,KMLOONG,4.190000057,4.190000057,4.190000057,4.190000057,0,4.190000057
12/4/17,5027.KL,KMLOONG,4.199999809,4.179999828,4.199999809,4.179999828,13500,4.179999828
12/5/17,5027.KL,KMLOONG,4.170000076,4.070000172,4.170000076,4.119999886,19300,4.119999886
12/6/17,5027.KL,KMLOONG,4.150000095,4.079999924,4.119999886,4.150000095,10100,4.150000095
12/7/17,5027.KL,KMLOONG,4.28000021,4.099999905,4.099999905,4.230000019,31900,4.230000019
12/8/17,5027.KL,KMLOONG,4.230000019,4.210000038,4.210000038,4.230000019,20600,4.230000019
12/11/17,5027.KL,KMLOONG,4.199999809,4.199999809,4.199999809,4.199999809,4000,4.199999809
12/12/17,5027.KL,KMLOONG,4.179999828,4.010000229,4.179999828,4.150000095,15800,4.150000095
12/13/17,5027.KL,KMLOONG,4.179999828,4.130000114,4.150000095,4.150000095,43200,4.150000095
12/14/17,5027.KL,KMLOONG,4.150000095,4.010000229,4.010000229,4.099999905,50900,4.099999905
12/15/17,5027.KL,KMLOONG,4.099999905,4.099999905,4.099999905,4.099999905,1200,4.099999905
12/18/17,5027.KL,KMLOONG,4.119999886,4.099999905,4.099999905,4.110000134,3800,4.110000134
12/19/17,5027.KL,KMLOONG,4.150000095,4.099999905,4.110000134,4.110000134,24600,4.110000134
12/20/17,5027.KL,KMLOONG,4.119999886,4.110000134,4.110000134,4.110000134,20800,4.110000134
12/21/17,5027.KL,KMLOONG,4.110000134,4.110000134,4.110000134,4.110000134,0,4.110000134
12/22/17,5027.KL,KMLOONG,4.150000095,4.119999886,4.119999886,4.150000095,29500,4.150000095
12/25/17,5027.KL,KMLOONG,4.150000095,4.150000095,4.150000095,4.150000095,0,4.150000095
12/26/17,5027.KL,KMLOONG,4.5,4.329999924,4.329999924,4.409999847,253300,4.409999847
12/27/17,5027.KL,KMLOONG,4.550000191,4.480000019,4.480000019,4.480000019,196700,4.480000019
12/28/17,5027.KL,KMLOONG,4.559999943,4.400000095,4.550000191,4.400000095,219900,4.400000095
12/29/17,5027.KL,KMLOONG,4.420000076,4.239999771,4.409999847,4.260000229,492200,4.260000229
12/1/17,5028.KL,HTPADU,0.774999976,0.774999976,0.774999976,0.774999976,0,0.774999976
12/4/17,5028.KL,HTPADU,0.764999986,0.754999995,0.764999986,0.754999995,9300,0.754999995
12/5/17,5028.KL,HTPADU,0.754999995,0.745000005,0.754999995,0.745000005,53600,0.745000005
12/6/17,5028.KL,HTPADU,0.74000001,0.730000019,0.74000001,0.730000019,7000,0.730000019
12/7/17,5028.KL,HTPADU,0.730000019,0.720000029,0.730000019,0.720000029,87300,0.720000029
12/8/17,5028.KL,HTPADU,0.785000026,0.709999979,0.720000029,0.785000026,47100,0.785000026
12/11/17,5028.KL,HTPADU,0.75,0.714999974,0.75,0.714999974,12700,0.714999974
12/12/17,5028.KL,HTPADU,0.74000001,0.714999974,0.714999974,0.730000019,55500,0.730000019
12/13/17,5028.KL,HTPADU,0.75,0.699999988,0.714999974,0.75,130700,0.75
12/14/17,5028.KL,HTPADU,0.725000024,0.704999983,0.725000024,0.725000024,63700,0.725000024
12/15/17,5028.KL,HTPADU,0.725000024,0.689999998,0.725000024,0.725000024,120000,0.725000024
12/18/17,5028.KL,HTPADU,0.704999983,0.694999993,0.704999983,0.694999993,49000,0.694999993
12/19/17,5028.KL,HTPADU,0.689999998,0.689999998,0.689999998,0.689999998,23400,0.689999998
12/20/17,5028.KL,HTPADU,0.689999998,0.689999998,0.689999998,0.689999998,0,0.689999998
12/21/17,5028.KL,HTPADU,0.694999993,0.685000002,0.694999993,0.685000002,47000,0.685000002
12/22/17,5028.KL,HTPADU,0.685000002,0.685000002,0.685000002,0.685000002,0,0.685000002
12/25/17,5028.KL,HTPADU,0.685000002,0.685000002,0.685000002,0.685000002,0,0.685000002
12/26/17,5028.KL,HTPADU,0.694999993,0.680000007,0.680000007,0.694999993,36100,0.694999993
12/27/17,5028.KL,HTPADU,0.735000014,0.680000007,0.685000002,0.735000014,23100,0.735000014
12/28/17,5028.KL,HTPADU,0.699999988,0.699999988,0.699999988,0.699999988,5000,0.699999988
12/29/17,5028.KL,HTPADU,0.699999988,0.689999998,0.689999998,0.699999988,34000,0.699999988
12/1/17,5029.KL,FAREAST,9.199999809,9.199999809,9.199999809,9.199999809,0,9.199999809
12/4/17,5029.KL,FAREAST,9.199999809,9.199999809,9.199999809,9.199999809,0,9.199999809
12/5/17,5029.KL,FAREAST,9.199999809,9.199999809,9.199999809,9.199999809,0,9.199999809
12/6/17,5029.KL,FAREAST,9.199999809,9.199999809,9.199999809,9.199999809,0,9.199999809
12/7/17,5029.KL,FAREAST,NA,NA,NA,NA,NA,NA
12/8/17,5029.KL,FAREAST,NA,NA,NA,NA,NA,NA
12/11/17,5029.KL,FAREAST,9.100000381,9.100000381,9.100000381,9.100000381,2000,9.100000381
12/12/17,5029.KL,FAREAST,9.100000381,9.100000381,9.100000381,9.100000381,0,9.100000381
12/13/17,5029.KL,FAREAST,9.100000381,9.100000381,9.100000381,9.100000381,0,9.100000381
12/14/17,5029.KL,FAREAST,8.920000076,8.920000076,8.920000076,8.920000076,400,8.920000076
12/15/17,5029.KL,FAREAST,9,8.649999619,8.649999619,8.659999847,15200,8.659999847
12/18/17,5029.KL,FAREAST,9.109999657,8.670000076,8.670000076,9.100000381,5200,9.100000381
12/19/17,5029.KL,FAREAST,9.100000381,9.100000381,9.100000381,9.100000381,0,9.100000381
12/20/17,5029.KL,FAREAST,8.779999733,8.720000267,8.729999542,8.779999733,5100,8.779999733
12/21/17,5029.KL,FAREAST,8.899999619,8.880000114,8.899999619,8.880000114,14000,8.880000114
12/22/17,5029.KL,FAREAST,8.880000114,8.880000114,8.880000114,8.880000114,0,8.880000114
12/25/17,5029.KL,FAREAST,8.880000114,8.880000114,8.880000114,8.880000114,0,8.880000114
12/26/17,5029.KL,FAREAST,8.880000114,8.880000114,8.880000114,8.880000114,0,8.880000114
12/27/17,5029.KL,FAREAST,8.880000114,8.880000114,8.880000114,8.880000114,0,8.880000114
12/28/17,5029.KL,FAREAST,8.880000114,8.880000114,8.880000114,8.880000114,0,8.880000114
12/29/17,5029.KL,FAREAST,8.880000114,8.880000114,8.880000114,8.880000114,0,8.880000114
12/1/17,5031.KL,TIMECOM,9.149999619,9.149999619,9.149999619,9.149999619,0,9.149999619
12/4/17,5031.KL,TIMECOM,9.159999847,9.029999733,9.109999657,9.149999619,2434700,9.149999619
12/5/17,5031.KL,TIMECOM,9.180000305,9.100000381,9.100000381,9.149999619,1859800,9.149999619
12/6/17,5031.KL,TIMECOM,9.159999847,9.140000343,9.149999619,9.149999619,603200,9.149999619
12/7/17,5031.KL,TIMECOM,9.170000076,9,9.149999619,9.159999847,1210500,9.159999847
12/8/17,5031.KL,TIMECOM,9.109999657,9,9,9.100000381,676700,9.100000381
12/11/17,5031.KL,TIMECOM,9.149999619,9.100000381,9.149999619,9.100000381,882800,9.100000381
12/12/17,5031.KL,TIMECOM,9.109999657,9.090000153,9.090000153,9.100000381,808800,9.100000381
12/13/17,5031.KL,TIMECOM,9.130000114,9.100000381,9.100000381,9.130000114,813300,9.130000114
12/14/17,5031.KL,TIMECOM,9.119999886,9.029999733,9.119999886,9.090000153,851500,9.090000153
12/15/17,5031.KL,TIMECOM,9.350000381,8.899999619,9.090000153,9.350000381,1055500,9.350000381
12/18/17,5031.KL,TIMECOM,9.25,9.079999924,9.25,9.199999809,243400,9.199999809
12/19/17,5031.KL,TIMECOM,9.140000343,9.029999733,9.079999924,9.119999886,219900,9.119999886
12/20/17,5031.KL,TIMECOM,9.329999924,9.020000458,9.329999924,9.079999924,3575400,9.079999924
12/21/17,5031.KL,TIMECOM,9.090000153,9.029999733,9.039999962,9.079999924,110700,9.079999924
12/22/17,5031.KL,TIMECOM,9.100000381,9.029999733,9.06000042,9.079999924,76300,9.079999924
12/25/17,5031.KL,TIMECOM,9.079999924,9.079999924,9.079999924,9.079999924,0,9.079999924
12/26/17,5031.KL,TIMECOM,9.050000191,9.020000458,9.020000458,9.050000191,82000,9.050000191
12/27/17,5031.KL,TIMECOM,9.090000153,9.029999733,9.050000191,9.039999962,138800,9.039999962
12/28/17,5031.KL,TIMECOM,9.079999924,9.039999962,9.039999962,9.069999695,150300,9.069999695
12/29/17,5031.KL,TIMECOM,9.170000076,9.039999962,9.069999695,9.100000381,217900,9.100000381
12/1/17,5032.KL,BIPORT,6.050000191,6.050000191,6.050000191,6.050000191,0,6
12/4/17,5032.KL,BIPORT,6.050000191,6.050000191,6.050000191,6.050000191,0,6
12/5/17,5032.KL,BIPORT,6.050000191,6.050000191,6.050000191,6.050000191,0,6
12/6/17,5032.KL,BIPORT,6.050000191,6.050000191,6.050000191,6.050000191,0,6
12/7/17,5032.KL,BIPORT,6.050000191,6.050000191,6.050000191,6.050000191,0,6
12/8/17,5032.KL,BIPORT,6.050000191,6.050000191,6.050000191,6.050000191,0,6
12/11/17,5032.KL,BIPORT,6.050000191,6.050000191,6.050000191,6.050000191,0,6
12/12/17,5032.KL,BIPORT,6.050000191,6.050000191,6.050000191,6.050000191,0,6
12/13/17,5032.KL,BIPORT,6.050000191,6.050000191,6.050000191,6.050000191,0,6.050000191
12/14/17,5032.KL,BIPORT,6.050000191,6.050000191,6.050000191,6.050000191,0,6.050000191
12/15/17,5032.KL,BIPORT,6.050000191,6.050000191,6.050000191,6.050000191,0,6.050000191
12/18/17,5032.KL,BIPORT,6.050000191,6.050000191,6.050000191,6.050000191,0,6.050000191
12/19/17,5032.KL,BIPORT,6.050000191,6.050000191,6.050000191,6.050000191,0,6.050000191
12/20/17,5032.KL,BIPORT,6.050000191,6.050000191,6.050000191,6.050000191,0,6.050000191
12/21/17,5032.KL,BIPORT,6.050000191,6.050000191,6.050000191,6.050000191,0,6.050000191
12/22/17,5032.KL,BIPORT,6.050000191,6.050000191,6.050000191,6.050000191,0,6.050000191
12/25/17,5032.KL,BIPORT,6.050000191,6.050000191,6.050000191,6.050000191,0,6.050000191
12/26/17,5032.KL,BIPORT,6.050000191,6.050000191,6.050000191,6.050000191,0,6.050000191
12/27/17,5032.KL,BIPORT,6.050000191,6.050000191,6.050000191,6.050000191,0,6.050000191
12/28/17,5032.KL,BIPORT,6.050000191,6.050000191,6.050000191,6.050000191,0,6.050000191
12/29/17,5032.KL,BIPORT,NA,NA,NA,NA,NA,NA
12/1/17,5035.KL,KNUSFOR,0.925000012,0.925000012,0.925000012,0.925000012,0,0.925000012
12/4/17,5035.KL,KNUSFOR,0.925000012,0.925000012,0.925000012,0.925000012,0,0.925000012
12/5/17,5035.KL,KNUSFOR,0.925000012,0.925000012,0.925000012,0.925000012,0,0.925000012
12/6/17,5035.KL,KNUSFOR,0.925000012,0.850000024,0.850000024,0.925000012,2000,0.925000012
12/7/17,5035.KL,KNUSFOR,0.925000012,0.925000012,0.925000012,0.925000012,2000,0.925000012
12/8/17,5035.KL,KNUSFOR,0.925000012,0.925000012,0.925000012,0.925000012,0,0.925000012
12/11/17,5035.KL,KNUSFOR,0.925000012,0.925000012,0.925000012,0.925000012,0,0.925000012
12/12/17,5035.KL,KNUSFOR,0.925000012,0.925000012,0.925000012,0.925000012,0,0.925000012
12/13/17,5035.KL,KNUSFOR,0.925000012,0.925000012,0.925000012,0.925000012,0,0.925000012
12/14/17,5035.KL,KNUSFOR,0.925000012,0.925000012,0.925000012,0.925000012,0,0.925000012
12/15/17,5035.KL,KNUSFOR,0.925000012,0.925000012,0.925000012,0.925000012,0,0.925000012
12/18/17,5035.KL,KNUSFOR,0.925000012,0.925000012,0.925000012,0.925000012,0,0.925000012
12/19/17,5035.KL,KNUSFOR,0.925000012,0.925000012,0.925000012,0.925000012,0,0.925000012
12/20/17,5035.KL,KNUSFOR,NA,NA,NA,NA,NA,NA
12/21/17,5035.KL,KNUSFOR,NA,NA,NA,NA,NA,NA
12/22/17,5035.KL,KNUSFOR,NA,NA,NA,NA,NA,NA
12/25/17,5035.KL,KNUSFOR,NA,NA,NA,NA,NA,NA
12/26/17,5035.KL,KNUSFOR,NA,NA,NA,NA,NA,NA
12/27/17,5035.KL,KNUSFOR,NA,NA,NA,NA,NA,NA
12/28/17,5035.KL,KNUSFOR,NA,NA,NA,NA,NA,NA
12/29/17,5035.KL,KNUSFOR,NA,NA,NA,NA,NA,NA
12/1/17,5036.KL,EDARAN,0.469999999,0.469999999,0.469999999,0.469999999,0,0.469999999
12/4/17,5036.KL,EDARAN,0.449999988,0.439999998,0.449999988,0.449999988,214000,0.449999988
12/5/17,5036.KL,EDARAN,0.449999988,0.419999987,0.449999988,0.439999998,326500,0.439999998
12/6/17,5036.KL,EDARAN,0.439999998,0.414999992,0.425000012,0.439999998,58300,0.439999998
12/7/17,5036.KL,EDARAN,0.479999989,0.435000002,0.435000002,0.465000004,533400,0.465000004
12/8/17,5036.KL,EDARAN,0.50999999,0.465000004,0.474999994,0.485000014,606600,0.485000014
12/11/17,5036.KL,EDARAN,0.504999995,0.479999989,0.479999989,0.479999989,147700,0.479999989
12/12/17,5036.KL,EDARAN,0.560000002,0.469999999,0.479999989,0.504999995,941800,0.504999995
12/13/17,5036.KL,EDARAN,0.545000017,0.5,0.5,0.529999971,335900,0.529999971
12/14/17,5036.KL,EDARAN,0.569999993,0.519999981,0.555000007,0.524999976,539600,0.524999976
12/15/17,5036.KL,EDARAN,0.550000012,0.50999999,0.514999986,0.535000026,103800,0.535000026
12/18/17,5036.KL,EDARAN,0.550000012,0.495000005,0.550000012,0.50999999,234100,0.50999999
12/19/17,5036.KL,EDARAN,0.50999999,0.474999994,0.495000005,0.474999994,243100,0.474999994
12/20/17,5036.KL,EDARAN,0.50999999,0.474999994,0.474999994,0.504999995,154000,0.504999995
12/21/17,5036.KL,EDARAN,0.540000021,0.5,0.5,0.524999976,399400,0.524999976
12/22/17,5036.KL,EDARAN,0.595000029,0.545000017,0.545000017,0.560000002,912400,0.560000002
